Date,City,Country,Latitude,Longitude,MaxTemp,Humidity,Cloudiness,Wind Speed
1573323587,Satna,IN,24.58,80.83,71.53,60,6,2.51
1573323588,Mamakan,RU,57.82,114.02,23.02,97,99,3.87
1573323589,Dingle,PH,11.0,122.67,73.62,81,73,1.97
1573323591,Gimli,CA,50.63,-96.99,27.0,87,100,8.01
1573323592,Saint-Pierre,FR,48.95,4.24,42.8,87,75,10.29
1573323593,Tototlan,MX,20.55,-102.8,77.0,49,20,12.75
1573323594,Sangar,RU,63.92,127.47,-6.45,75,43,12.71
1573323595,Plettenberg Bay,ZA,-34.05,23.37,63.82,75,94,19.6
1573323597,Mecca,SA,21.43,39.83,82.44,50,0,1.83
1573323598,Abu Samrah,SY,35.3,37.18,67.64,28,0,7.94
1573323599,Vytegra,RU,61.01,36.45,35.04,97,100,11.18
1573323600,Umea,SE,63.83,20.26,19.4,79,90,16.11
1573323445,Gobabis,NA,-22.45,18.97,78.51,34,72,15.05
1573323603,Metu,ET,8.3,35.58,60.35,90,87,2.53
1573323604,Surt,LY,31.21,16.59,73.08,47,74,15.82
1573323605,Mattru,SL,7.62,-11.83,81.14,82,50,4.7
1573323607,Qujing,CN,25.49,103.8,52.09,96,94,2.82
1573323608,Deputatskiy,RU,69.3,139.9,-17.49,99,38,0.92
1573323609,Acurenam,GA,1.03,10.67,71.13,96,98,3.38
1573323610,Quatre Cocos,MU,-20.21,57.76,73.99,83,75,5.82
1573323611,Bonthe,SL,7.53,-12.5,82.53,73,32,6.17
1573323613,Mehran,IR,33.12,46.17,48.2,42,0,4.7
1573323614,Kamenka,MD,48.03,28.7,57.99,83,3,10.02
1573323615,Roald,NO,62.58,6.12,32.0,55,0,13.87
1573323616,Hohoe,GH,7.15,0.48,77.07,82,65,1.81
1573323617,Atar,MR,20.52,-13.05,84.2,20,100,11.41
1573323619,Sompeta,IN,18.93,84.6,72.16,80,100,3.94
1573323620,Ratnagiri,IN,16.98,73.3,69.04,92,0,2.3
1573323621,Manokwari,ID,-0.87,134.08,74.1,80,99,5.5
1573323622,Richards Bay,ZA,-28.77,32.06,69.26,74,81,12.71
1573323625,Piura,PE,-5.2,-80.63,90.75,33,51,9.89
1573323626,Khairagarh,IN,21.42,80.98,73.06,70,38,5.39
1573323627,Cherskiy,RU,68.75,161.3,-0.68,84,47,3.33
1573323628,Henties Bay,NA,-22.12,14.28,60.01,89,0,3.0
1573323629,Saint-Denis,FR,48.94,2.36,44.6,75,90,10.29
1573323631,Bad Hersfeld,DE,50.87,9.71,42.01,93,40,4.7
1573323632,Igrim,RU,63.19,64.42,9.54,90,100,3.58
1573323633,Parrita,CR,9.52,-84.33,80.6,61,40,8.05
1573323634,Santa Cruz,BR,-6.22,-36.02,90.72,39,53,14.14
1573323636,Ranong,TH,9.96,98.62,77.0,100,20,7.09
1573323456,Isangel,VU,-19.55,169.27,73.96,81,25,4.72
1573323638,Nikel,NO,69.41,30.21,-2.21,84,0,8.05
1573323639,Meulaboh,ID,4.14,96.13,81.86,74,99,5.32
1573323440,Riohacha,CO,11.54,-72.91,87.8,70,75,11.41
1573323643,San Ramon,NI,12.92,-85.84,73.4,73,40,18.34
1573323433,Victoria,BN,5.28,115.24,78.01,88,75,3.36
1573323646,Salvador,BR,-12.98,-38.48,84.2,66,20,17.22
1573323648,Huadian,CN,42.97,126.75,30.63,77,54,4.97
1573323649,Mali,CN,27.53,102.2,51.76,89,51,1.07
1573323650,Beira,ES,43.2,-8.36,55.99,76,40,10.29
1573323651,Kontagora,NG,10.4,5.47,83.21,32,26,3.76
1573323652,Nabire,ID,-3.36,135.5,70.66,95,100,2.37
1573323478,Perth,AU,-31.95,115.86,69.01,88,90,14.99
1573323572,Mwene-Ditu,CD,-7.01,23.45,71.29,91,100,2.91
1573323656,Bukachacha,RU,52.99,116.91,22.62,97,100,1.52
1573323659,Nyrob,RU,60.74,56.73,7.52,92,0,2.71
1573323368,Bosaso,SO,11.28,49.18,82.02,70,0,18.63
1573323661,Neryungri,RU,56.66,124.71,6.3,88,99,3.4
1573323662,General Roca,AR,-39.03,-67.58,78.8,27,40,4.7
1573323663,Bonanza,NI,14.03,-84.62,85.53,61,11,7.67
1573323665,Enshi,CN,30.29,109.48,52.36,85,99,2.08
1573323666,Bilibino,RU,68.06,166.44,0.16,63,0,2.62
1573323483,Saint-Georges,CA,46.12,-70.67,30.99,78,87,5.01
1573323668,Barra do Corda,BR,-5.5,-45.25,90.3,47,100,4.99
1573323473,Alice Springs,AU,-23.7,133.88,57.2,28,0,4.7
1573323672,Koppies,ZA,-27.24,27.57,62.82,81,100,15.99
1573323673,Turukhansk,RU,65.8,87.96,-13.37,97,100,5.66
1573323675,Tomatlan,MX,19.93,-105.25,92.95,43,72,3.09
1573323677,Oranjemund,ZA,-28.55,16.43,61.79,81,80,8.16
1573323678,Koundara,GN,12.49,-13.3,90.68,34,34,2.93
1573323679,Mapiripan,CO,2.89,-72.13,90.1,57,3,2.17
1573323481,Bileca,BA,42.87,18.43,64.4,82,75,11.41
1573323641,Brigantine,US,39.41,-74.36,45.0,26,1,3.36
1573323683,Baherden,TM,38.44,57.43,52.14,30,0,6.13
1573323684,Comarapa,BO,-17.91,-64.53,81.25,42,33,7.87
1573323685,Tazovskiy,RU,67.47,78.7,-11.87,94,51,9.22
1573323686,La Libertad,PE,-16.38,-71.56,73.4,20,83,11.41
1573323687,Husavik,CA,50.56,-96.99,27.0,86,100,7.0
1573323689,Pontal do Parana,BR,-25.67,-48.51,79.0,73,75,11.41
1573323690,Palencia,ES,42.01,-4.53,48.0,93,90,16.11
1573323691,Bjorkelangen,NO,59.88,11.57,30.0,86,75,11.41
1573323692,Nuuk,GL,64.17,-51.74,39.2,38,75,8.05
1573323693,Sorgun,TR,39.81,35.19,51.19,41,0,0.56
1573323695,Lavrentiya,RU,65.58,-170.99,34.59,98,100,6.08
1573323696,Ekuvukeni,ZA,-28.47,30.16,62.24,84,61,7.56
1573323697,Samana,EC,0.12,-76.97,84.2,70,75,11.41
1573323699,Tautira,PF,-17.73,-149.15,80.6,78,75,3.36
1573323701,Bubaque,GW,11.28,-15.83,86.18,56,20,9.89
1573323702,Hirara,JP,24.8,125.28,70.63,68,48,20.85
1573323439,Mao,DO,19.55,-71.08,93.2,55,40,13.87
1573323441,Weinan,CN,34.5,109.46,48.99,100,17,6.71
1573323425,Talnakh,RU,69.49,88.39,-13.01,75,100,13.42
1573323709,Cerro de Pasco,PE,-10.67,-76.25,50.49,74,97,7.52
1573323710,Salumbar,IN,24.14,74.05,75.18,54,20,4.18
1573323711,Cururupu,BR,-1.82,-44.87,88.72,51,100,7.34
1573323713,Santa Isabel,MX,32.63,-115.58,80.6,13,20,3.36
1573323646,Moscow,RU,55.75,37.62,39.2,100,90,13.42
1573323715,Vaitape,PF,-16.52,-151.75,80.8,81,68,18.68
1573323716,Asyut,EG,27.18,31.19,73.4,64,0,13.87
1573323719,Douentza,ML,15.01,-2.95,89.89,17,40,5.55
1573323720,Agadez,NE,16.97,7.99,91.4,15,13,4.7
1573323721,Srednekolymsk,RU,67.46,153.71,1.38,95,100,9.4
1573323439,Luderitz,NA,-26.65,15.16,62.6,82,41,11.41
1573323726,Havelock,US,34.88,-76.9,57.2,50,1,6.93
1573323727,Isla Vista,US,34.41,-119.86,86.0,32,1,3.56
1573323728,Gandai,IN,21.67,81.1,73.06,70,38,5.39
1573323730,Kenai,US,60.55,-151.26,33.01,92,1,7.31
1573323731,Purranque,CL,-40.91,-73.16,69.8,56,39,6.93
1573323732,Fortuna,US,40.6,-124.16,53.01,93,90,0.54
1573323733,Bagotville,AU,-28.98,153.42,57.99,81,0,4.7
1573323734,Korsakovo,RU,53.27,37.36,40.15,80,49,14.74
1573323736,Thinadhoo,MV,0.53,72.93,82.18,76,80,8.86
1573323737,Taiyuan,CN,37.86,112.56,42.8,48,17,13.42
1573323442,Hofn,IS,64.25,-15.21,45.32,76,100,24.0
1573323740,Muroto,JP,33.37,134.14,49.93,81,0,7.09
1573323742,Itacarambi,BR,-15.1,-44.09,98.67,22,19,3.29
1573323743,San Andres,PH,13.32,122.68,75.04,95,35,3.4
1573323744,Ranikhet,IN,29.65,79.42,53.33,69,0,2.73
1573323745,Dayong,CN,25.02,118.29,62.6,48,0,4.47
1573323746,Bedford,US,32.84,-97.14,64.99,51,1,6.93
1573323748,Nadym,RU,65.53,72.51,-4.15,98,83,6.85
1573323749,Buraydah,SA,26.33,43.97,80.6,39,75,6.93
1573323750,Muncar,ID,-8.43,114.34,80.35,79,0,6.82
1573323751,Guerrero Negro,MX,27.97,-114.04,79.48,39,100,6.22
1573323752,Pangnirtung,CA,66.15,-65.72,24.8,62,90,3.36
1573323754,Dinar,TR,38.07,30.16,53.6,46,0,8.05
1573323755,Kharitonovo,RU,61.4,47.5,19.98,95,99,3.62
1573323757,Kavaratti,IN,10.57,72.64,81.64,72,9,7.63
1573323758,Ensley,US,33.51,-86.89,59.0,50,1,3.6
1573323759,Taybad,IR,34.74,60.78,48.29,39,88,14.88
1573323761,Bilma,NE,18.69,12.92,78.57,12,19,5.21
1573323762,Puerto Leguizamo,CO,-0.19,-74.78,84.7,78,79,3.33
1573323590,Noumea,NC,-22.28,166.46,73.99,88,35,1.12
1573323764,Borogontsy,RU,62.67,131.17,-20.01,95,0,6.38
1573323765,Saint-Augustin,CA,45.63,-73.98,36.0,69,90,11.41
1573323767,Sirjan,IR,29.44,55.67,50.7,30,1,9.06
1573323768,Jumla,NP,29.28,82.18,37.69,84,0,4.05
1573323769,Krasnokholm,RU,51.6,54.16,34.5,87,35,6.96
1573323770,Saquena,PE,-4.67,-73.52,98.1,35,100,2.68
1573323771,Taksimo,RU,56.36,114.84,13.42,96,100,2.39
1573323774,Winnemucca,US,40.97,-117.74,54.0,22,1,1.3
1573323775,Sevierville,US,35.87,-83.56,53.01,45,1,5.82
1573323776,Chara,GR,39.42,22.43,60.8,93,97,4.7
1573323777,Santo Angelo,BR,-28.3,-54.26,78.8,65,22,6.93
1573323779,Takikawa,JP,43.62,141.95,28.09,96,88,6.51
1573323780,Banda Aceh,ID,5.56,95.32,74.07,89,65,2.44
1573323781,Keningau,MY,5.33,116.16,75.2,88,75,4.7
1573323782,Joshimath,IN,30.57,79.57,39.94,39,0,6.93
1573323783,Aras,ES,42.56,-2.36,48.0,93,75,1.12
1573323786,Osijek,HR,45.55,18.69,53.6,93,75,6.93
1573323787,Yelabuga,RU,55.76,52.06,26.6,79,90,4.47
1573323788,Bukoba,TZ,-1.33,31.81,75.2,78,20,6.98
1573323789,Megion,RU,61.04,76.11,1.4,84,47,4.47
1573323790,Storm Lake,US,42.64,-95.21,51.01,57,1,6.93
1573323792,Kortkeros,RU,61.81,51.56,15.8,100,90,4.47
1573323793,Saint-Joseph,FR,43.56,6.97,53.6,87,6,2.24
1573323794,Kununurra,AU,-15.77,128.74,80.6,69,89,5.82
1573323709,Tromso,NO,69.65,18.96,12.2,92,20,1.12
1573323796,Fukue,JP,35.03,136.69,57.0,66,20,17.22
1573323797,Cache Creek,CA,50.81,-121.33,44.6,93,90,5.01
1573323799,Komsomolets,RU,52.77,41.29,35.94,79,8,8.23
1573323800,Road Town,VG,18.42,-64.62,87.8,70,20,11.41
1573323801,Koumac,NC,-20.56,164.28,62.28,92,3,2.33
1573323802,Port Lincoln,AU,-34.72,135.86,49.57,87,0,3.74
1573323803,Tyrma,RU,50.04,132.17,8.22,83,0,0.4
1573323805,Tiarei,PF,-17.53,-149.33,80.6,78,75,3.36
1573323806,Pitimbu,BR,-7.47,-34.81,84.2,62,40,14.99
1573323807,Arnia,IN,32.52,74.8,64.4,82,0,4.12
1573323808,Apatity,RU,67.57,33.4,14.86,93,100,4.68
1573323809,Leh,IN,34.16,77.58,18.84,35,0,1.81
1573323811,Anjar,IN,23.11,70.03,78.37,49,0,16.33
1573323812,Ponta do Sol,BR,-20.63,-46.0,86.07,49,0,7.29
1573323814,Agaro,ET,7.86,36.59,58.48,93,97,4.03
1573323817,Naze,NG,5.43,7.07,82.69,71,83,2.13
1573323818,Amuntai,ID,-2.42,115.25,73.36,93,71,1.41
1573323819,College,US,64.86,-147.8,19.99,91,1,5.37
1573323820,Atikokan,CA,48.76,-91.62,26.4,71,100,6.55
1573323821,Itoman,JP,26.12,127.67,69.8,52,20,9.17
1573323823,Marystown,CA,47.17,-55.16,37.99,2,95,14.0
1573323824,Pervomayskoye,RU,57.07,86.23,12.36,70,3,8.55
1573323826,Yarim,YE,14.3,44.38,56.17,30,0,7.45
1573323827,Berlevag,NO,70.86,29.09,30.87,72,86,5.82
1573323829,Healdsburg,US,38.61,-122.87,64.99,100,90,1.01
1573323830,Puerto Escondido,MX,15.86,-97.07,86.0,70,20,5.82
1573323698,Marsa Matruh,EG,31.35,27.25,71.6,68,0,3.36
1573323832,Tanout,NE,14.97,8.88,89.13,11,34,7.16
1573323833,Sosnovo-Ozerskoye,RU,52.53,111.54,27.41,87,100,11.23
1573323835,Pandan,PH,11.72,122.09,80.96,77,13,5.86
1573323836,Kupang,ID,-10.16,123.6,81.63,78,0,11.59
1573323837,Port Maria,JM,18.37,-76.89,87.8,62,20,9.17
1573323838,Mandan,US,46.83,-100.89,44.01,86,1,5.82
1573323839,Songea,TZ,-10.68,35.65,80.6,51,20,11.41
1573323841,Norden,DE,53.59,7.21,45.0,87,90,14.99
1573323842,Cayenne,GF,4.94,-52.33,89.6,66,5,12.75
1573323843,Am Timan,TD,11.04,20.28,80.74,26,65,2.71
1573323844,Uthal,PK,25.81,66.62,74.97,26,32,4.65
1573323845,Progreso,UY,-34.68,-56.22,72.0,68,40,16.11
1573323847,Shu,KZ,43.6,73.76,35.01,60,73,11.99
1573323676,Sivas,TR,39.75,37.01,42.8,48,0,2.24
1573323849,Atbasar,KZ,51.81,68.36,22.6,91,100,20.6
1573323850,Porto Novo,BR,-23.68,-45.44,80.6,57,40,3.36
1573323758,Portland,US,43.66,-70.25,39.2,32,1,10.29
1573323853,Madanapalle,IN,13.56,78.5,69.48,87,68,0.49
1573323854,Bathsheba,BB,13.22,-59.52,77.0,88,75,16.11
1573323855,Suamico,US,44.63,-88.04,41.0,55,1,9.17
1573323856,Fort-Shevchenko,KZ,44.51,50.26,52.75,44,36,11.56
1573323857,Staraya Toropa,RU,56.28,31.67,45.93,92,100,10.27
1573323858,Qena,EG,26.16,32.72,80.6,47,0,3.36
1573323860,Bitung,ID,1.44,125.19,75.2,88,40,2.24
1573323861,Yichang,CN,30.77,111.32,57.33,57,100,2.66
1573323862,Camacha,PT,33.08,-16.33,68.0,72,75,14.99
1573323864,Khani,GE,41.96,42.96,48.2,87,0,3.36
1573323866,Fujinomiya,JP,35.24,138.62,51.01,78,20,1.99
1573323867,Port-Cartier,CA,50.03,-66.88,26.01,41,75,14.99
1573323868,Fenyi,CN,27.82,114.69,54.99,61,63,1.34
1573323869,Nizhneangarsk,RU,55.78,109.57,18.66,94,100,4.47
1573323870,Alekseyevsk,RU,57.84,108.35,20.62,87,100,12.68
1573323872,Bumba,CD,2.18,22.47,73.9,89,100,1.25
1573323873,Honiara,SB,-9.43,159.96,75.2,94,20,2.24
1573323874,Salym,RU,60.06,71.48,9.18,91,100,3.8
1573323875,Laukaa,FI,62.42,25.95,34.0,100,90,4.7
1573323876,Kimbe,PG,-5.56,150.15,74.32,96,100,4.21
1573323878,Krasni Okny,UA,47.54,29.46,58.64,77,28,12.46
1573323808,Kulhudhuffushi,MV,6.62,73.07,82.54,65,12,4.21
1573323881,Teguldet,RU,57.31,88.17,6.53,85,100,7.83
1573323882,Teya,MX,21.05,-89.07,84.99,70,75,5.82
1573323884,Smithers,CA,54.78,-127.17,42.8,93,75,3.36
1573323885,Tilichiki,RU,60.47,166.1,31.93,95,100,25.3
1573323886,Praia,BR,-20.25,-43.81,93.2,35,40,5.82
1573323777,Broken Hill,AU,-31.97,141.45,53.6,58,0,12.75
1573323889,Upata,VE,8.02,-62.41,91.99,60,16,4.0
1573323892,Nexo,DK,55.06,15.13,48.2,100,100,9.17
1573323893,Antsohihy,MG,-14.88,47.99,82.06,70,100,4.23
1573323894,Palauig,PH,15.44,119.9,73.72,83,66,3.78
1573323895,Talcahuano,CL,-36.72,-73.12,73.4,43,0,13.87
1573323897,Stranda,NO,62.31,6.93,32.0,58,0,13.87
1573323898,Iwanai,JP,42.97,140.51,35.76,71,100,12.39
1573323899,Khamza,UZ,40.42,71.51,41.0,33,0,6.93
1573323761,Salinas,US,36.67,-121.66,64.0,55,1,3.36
1573323904,Lemon Tree Passage,AU,-32.73,152.04,59.0,45,16,14.99
1573323905,Pushkino,RU,56.01,37.85,39.2,100,90,15.66
1573323906,Ouro Sogui,SN,15.61,-13.32,100.4,21,98,2.24
1573323908,Hobyo,SO,5.35,48.53,80.13,78,2,14.67
1573323909,Daru,PG,-9.07,143.21,71.96,90,100,1.12
1573323790,Mareeba,AU,-16.99,145.42,64.99,88,38,2.91
1573323911,Ejura,GH,7.38,-1.37,81.37,60,44,2.89
1573323912,Grand Island,US,40.92,-98.34,69.8,28,1,6.93
1573323914,Alindao,CF,5.04,21.21,72.41,92,100,2.51
1573323915,Novichikha,RU,52.2,81.39,26.44,62,100,11.99
1573323916,Awjilah,LY,29.14,21.3,76.48,23,8,9.75
1573323917,Shimoda,JP,34.7,138.93,52.0,80,84,1.01
1573323918,Channel-Port aux Basques,CA,47.57,-59.14,35.55,61,94,32.68
1573323920,Nizhniy Kuranakh,RU,58.84,125.49,12.38,96,100,2.62
1573323921,Voznesenye,RU,61.02,35.48,36.57,96,100,13.89
1573323922,Kpandae,GH,8.46,-0.01,85.46,49,100,1.79
1573323923,Sibu,MY,2.29,111.83,73.0,100,75,1.23
1573323793,Coihaique,CL,-45.58,-72.07,64.4,45,40,4.7
1573323926,Balgazyn,RU,51.0,95.2,26.65,83,99,3.71
1573323927,Pacific Grove,US,36.62,-121.92,64.0,71,1,3.36
1573323929,Venezuela,CU,21.74,-78.8,80.22,78,0,3.65
1573323931,Polovinnoye,RU,54.79,65.99,20.32,61,0,6.8
1573323932,Itacare,BR,-14.28,-39.0,80.74,65,56,8.57
1573323933,Puerto del Rosario,ES,28.5,-13.86,69.8,64,20,27.51
1573323934,Senador Jose Porfirio,BR,-2.59,-51.95,88.84,52,69,0.51
1573323935,Carbonia,IT,39.17,8.53,54.0,76,40,8.05
1573323937,Bereda,ES,43.27,-7.54,55.0,87,75,19.46
1573323938,Sumy,UA,50.91,34.8,47.07,89,39,7.56
1573323939,Sarangani,PH,5.4,125.46,82.69,76,97,11.23
1573323941,Gingoog,PH,8.82,125.1,75.99,89,0,5.01
1573323943,Erenhot,CN,43.65,111.97,35.4,40,77,13.94
1573323944,Igarka,RU,67.47,86.57,-17.02,93,98,11.95
1573323945,Purpe,RU,64.48,76.69,-10.0,83,6,9.15
1573323946,Awka,NG,6.21,7.07,82.47,65,42,1.34
1573323947,Los Llanos de Aridane,ES,28.66,-17.92,69.8,68,75,20.8
1573323949,Altamont,CA,49.4,-98.5,28.4,100,75,8.05
1573323789,Gamba,CN,28.28,88.52,26.28,56,100,3.6
1573323877,San Jose,HN,14.25,-87.96,76.03,59,34,8.86
1573323903,Chippewa Falls,US,44.94,-91.39,43.0,52,1,6.93
1573323955,Cravo Norte,CO,6.3,-70.2,90.66,54,73,3.69
1573323956,Wick,GB,51.45,-2.43,44.01,93,75,2.24
1573323957,Nouadhibou,MR,20.93,-17.03,71.6,64,73,17.22
